station,datetime,rainfall,temperature,humidity,wind_speed,pressure,msl_pressure,weather_main
DEHRADUN,2025-07-21 00:00:00,0.82,23.0,87,1.6944444444444442,1001.0,1001.0,Light rain
DEHRADUN,2025-07-21 01:00:00,2.88,22.4,90,2.111111111111111,1000.0,1000.0,Moderate rain
DEHRADUN,2025-07-21 02:00:00,5.36,21.6,95,1.611111111111111,1000.0,1000.0,Moderate rain
DEHRADUN,2025-07-21 03:00:00,8.8,21.3,98,1.3888888888888888,1000.0,1000.0,Heavy rain
DEHRADUN,2025-07-21 04:00:00,19.67,21.1,99,1.3055555555555556,1000.0,1000.0,Heavy rain
DEHRADUN,2025-07-21 05:00:00,11.75,21.0,99,1.611111111111111,1000.0,1000.0,Heavy rain
DEHRADUN,2025-07-21 06:00:00,5.35,20.9,99,1.6944444444444442,1001.0,1001.0,Moderate rain
DEHRADUN,2025-07-21 07:00:00,6.82,20.9,99,1.611111111111111,1002.0,1002.0,Moderate rain
DEHRADUN,2025-07-21 08:00:00,13.21,21.0,99,1.8888888888888888,1003.0,1003.0,Heavy rain
DEHRADUN,2025-07-21 09:00:00,10.47,21.0,99,2.111111111111111,1003.0,1003.0,Heavy rain
DEHRADUN,2025-07-21 10:00:00,5.73,21.1,99,1.8888888888888888,1004.0,1004.0,Moderate rain
DEHRADUN,2025-07-21 11:00:00,3.29,22.9,98,1.1111111111111112,1004.0,1004.0,Moderate or heavy rain shower
DEHRADUN,2025-07-21 12:00:00,3.26,22.8,98,0.6111111111111112,1004.0,1004.0,Moderate rain
